Shift LUT?,Intercept SE, Slope SE, Ex LUT Interpolation, Em LUT Interpolation,Ex LUT Split, Em LUT Split, Constant Diode, 310 nm, 320 nm, 330 nm, 340 nm
False,plus,plus,cubic,linear,odd,odd,True,0.568908586134,0.568970398521,0.653625130778,0.447706731033
False,plus,plus,cubic,slinear,none,none,False,0.589185155581,0.573352578519,0.645655569938,0.456071413356
False,plus,plus,cubic,slinear,none,none,True,0.574157772448,0.571885176443,0.656471799714,0.451340109308
False,plus,plus,cubic,slinear,none,even,False,0.598073407822,0.572075876147,0.644139036649,0.458547512426
False,plus,plus,cubic,slinear,none,even,True,0.582855401489,0.570612486533,0.654936228713,0.453791688029
False,plus,plus,cubic,slinear,none,odd,False,0.583797555403,0.570435022591,0.642861615498,0.452401811801
False,plus,plus,cubic,slinear,none,odd,True,0.568908586134,0.568970398521,0.653625130778,0.447706731033
False,plus,plus,cubic,slinear,even,none,False,0.589185155581,0.573352578519,0.645655569938,0.456071413356
False,plus,plus,cubic,slinear,even,none,True,0.574157772448,0.571885176443,0.656471799714,0.451340109308
False,plus,plus,cubic,slinear,even,even,False,0.598073407822,0.572075876147,0.644139036649,0.458547512426
False,plus,plus,cubic,slinear,even,even,True,0.582855401489,0.570612486533,0.654936228713,0.453791688029
False,plus,plus,cubic,slinear,even,odd,False,0.583797555403,0.570435022591,0.642861615498,0.452401811801
False,plus,plus,cubic,slinear,even,odd,True,0.568908586134,0.568970398521,0.653625130778,0.447706731033
False,plus,plus,cubic,slinear,odd,none,False,0.589185155581,0.573352578519,0.645655569938,0.456071413356
False,plus,plus,cubic,slinear,odd,none,True,0.574157772448,0.571885176443,0.656471799714,0.451340109308
False,plus,plus,cubic,slinear,odd,even,False,0.598073407822,0.572075876147,0.644139036649,0.458547512426
False,plus,plus,cubic,slinear,odd,even,True,0.582855401489,0.570612486533,0.654936228713,0.453791688029
False,plus,plus,cubic,slinear,odd,odd,False,0.583797555403,0.570435022591,0.642861615498,0.452401811801
False,plus,plus,cubic,slinear,odd,odd,True,0.568908586134,0.568970398521,0.653625130778,0.447706731033
False,plus,plus,cubic,quadratic,none,none,False,0.588462534446,0.574034347917,0.646470804627,0.456267112648
False,plus,plus,cubic,quadratic,none,none,True,0.573447244428,0.572565857678,0.657300479972,0.451534183044
False,plus,plus,cubic,quadratic,none,even,False,0.597269136643,0.574406840537,0.646181826165,0.459140994907
False,plus,plus,cubic,quadratic,none,even,True,0.582065958263,0.572937464084,0.657012670421,0.454379370339
False,plus,plus,cubic,quadratic,none,odd,False,0.5816605824,0.573956170946,0.645957663855,0.453182657207
False,plus,plus,cubic,quadratic,none,odd,True,0.566820089484,0.572486643404,0.656775835754,0.448480107203
False,plus,plus,cubic,quadratic,even,none,False,0.588462534446,0.574034347917,0.646470804627,0.456267112648
False,plus,plus,cubic,quadratic,even,none,True,0.573447244428,0.572565857678,0.657300479972,0.451534183044
False,plus,plus,cubic,quadratic,even,even,False,0.597269136643,0.574406840537,0.646181826165,0.459140994907
False,plus,plus,cubic,quadratic,even,even,True,0.582065958263,0.572937464084,0.657012670421,0.454379370339
False,plus,plus,cubic,quadratic,even,odd,False,0.5816605824,0.573956170946,0.645957663855,0.453182657207
False,plus,plus,cubic,quadratic,even,odd,True,0.566820089484,0.572486643404,0.656775835754,0.448480107203
False,plus,plus,cubic,quadratic,odd,none,False,0.588462534446,0.574034347917,0.646470804627,0.456267112648
False,plus,plus,cubic,quadratic,odd,none,True,0.573447244428,0.572565857678,0.657300479972,0.451534183044
False,plus,plus,cubic,quadratic,odd,even,False,0.597269136643,0.574406840537,0.646181826165,0.459140994907
False,plus,plus,cubic,quadratic,odd,even,True,0.582065958263,0.572937464084,0.657012670421,0.454379370339
False,plus,plus,cubic,quadratic,odd,odd,False,0.5816605824,0.573956170946,0.645957663855,0.453182657207
False,plus,plus,cubic,quadratic,odd,odd,True,0.566820089484,0.572486643404,0.656775835754,0.448480107203
False,plus,plus,cubic,cubic,none,none,False,0.588357282104,0.574013063181,0.646521957015,0.456254562284
False,plus,plus,cubic,cubic,none,none,True,0.573346179806,0.572544669261,0.65735220019,0.451521930101
False,plus,plus,cubic,cubic,none,even,False,0.59735181768,0.574404773975,0.646318724875,0.459197631814
False,plus,plus,cubic,cubic,none,even,True,0.582145562025,0.572935320859,0.657151987937,0.454435222785
False,plus,plus,cubic,cubic,none,odd,False,0.581596110021,0.574255167225,0.645953109937,0.45331534998
False,plus,plus,cubic,cubic,none,odd,True,0.566757451953,0.572785144691,0.656771577663,0.448611274949
False,plus,plus,cubic,cubic,even,none,False,0.588357282104,0.574013063181,0.646521957015,0.456254562284
False,plus,plus,cubic,cubic,even,none,True,0.573346179806,0.572544669261,0.65735220019,0.451521930101
False,plus,plus,cubic,cubic,even,even,False,0.59735181768,0.574404773975,0.646318724875,0.459197631814
False,plus,plus,cubic,cubic,even,even,True,0.582145562025,0.572935320859,0.657151987937,0.454435222785
False,plus,plus,cubic,cubic,even,odd,False,0.581596110021,0.574255167225,0.645953109937,0.45331534998
False,plus,plus,cubic,cubic,even,odd,True,0.566757451953,0.572785144691,0.656771577663,0.448611274949
False,plus,plus,cubic,cubic,odd,none,False,0.588357282104,0.574013063181,0.646521957015,0.456254562284
False,plus,plus,cubic,cubic,odd,none,True,0.573346179806,0.572544669261,0.65735220019,0.451521930101
False,plus,plus,cubic,cubic,odd,even,False,0.59735181768,0.574404773975,0.646318724875,0.459197631814
False,plus,plus,cubic,cubic,odd,even,True,0.582145562025,0.572935320859,0.657151987937,0.454435222785
False,plus,plus,cubic,cubic,odd,odd,False,0.581596110021,0.574255167225,0.645953109937,0.45331534998
False,plus,plus,cubic,cubic,odd,odd,True,0.566757451953,0.572785144691,0.656771577663,0.448611274949
False,minus,minus,linear,linear,none,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,linear,none,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,linear,none,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,linear,none,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,linear,none,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,linear,none,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,linear,even,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,linear,even,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,linear,even,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,linear,even,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,linear,even,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,linear,even,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,linear,odd,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,linear,odd,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,linear,odd,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,linear,odd,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,linear,odd,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,linear,odd,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,slinear,none,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,slinear,none,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,slinear,none,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,slinear,none,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,slinear,none,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,slinear,none,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,slinear,even,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,slinear,even,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,slinear,even,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,slinear,even,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,slinear,even,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,slinear,even,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,slinear,odd,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,linear,slinear,odd,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,linear,slinear,odd,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,linear,slinear,odd,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,linear,slinear,odd,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,linear,slinear,odd,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,linear,quadratic,none,none,False,0.591474489013,0.451448088678,0.652347822513,0.474946060548
False,minus,minus,linear,quadratic,none,none,True,0.575853830902,0.450191419733,0.661587541561,0.469095215228
False,minus,minus,linear,quadratic,none,even,False,0.600334068093,0.451879468109,0.652043821714,0.47792145107
False,minus,minus,linear,quadratic,none,even,True,0.584506305765,0.450626046948,0.66129243744,0.472040622512
False,minus,minus,linear,quadratic,none,odd,False,0.584646396493,0.451313164543,0.651863068802,0.471763885813
False,minus,minus,linear,quadratic,none,odd,True,0.569217659712,0.45004912245,0.66108299645,0.465943418055
False,minus,minus,linear,quadratic,even,none,False,0.591474489013,0.451448088678,0.652347822513,0.474946060548
False,minus,minus,linear,quadratic,even,none,True,0.575853830902,0.450191419733,0.661587541561,0.469095215228
False,minus,minus,linear,quadratic,even,even,False,0.600334068093,0.451879468109,0.652043821714,0.47792145107
False,minus,minus,linear,quadratic,even,even,True,0.584506305765,0.450626046948,0.66129243744,0.472040622512
False,minus,minus,linear,quadratic,even,odd,False,0.584646396493,0.451313164543,0.651863068802,0.471763885813
False,minus,minus,linear,quadratic,even,odd,True,0.569217659712,0.45004912245,0.66108299645,0.465943418055
False,minus,minus,linear,quadratic,odd,none,False,0.591474489013,0.451448088678,0.652347822513,0.474946060548
False,minus,minus,linear,quadratic,odd,none,True,0.575853830902,0.450191419733,0.661587541561,0.469095215228
False,minus,minus,linear,quadratic,odd,even,False,0.600334068093,0.451879468109,0.652043821714,0.47792145107
False,minus,minus,linear,quadratic,odd,even,True,0.584506305765,0.450626046948,0.66129243744,0.472040622512
False,minus,minus,linear,quadratic,odd,odd,False,0.584646396493,0.451313164543,0.651863068802,0.471763885813
False,minus,minus,linear,quadratic,odd,odd,True,0.569217659712,0.45004912245,0.66108299645,0.465943418055
False,minus,minus,linear,cubic,none,none,False,0.591369266718,0.451432011149,0.652399645338,0.474933047087
False,minus,minus,linear,cubic,none,none,True,0.5757525175,0.450175416378,0.661639793173,0.469082520962
False,minus,minus,linear,cubic,none,even,False,0.600419980535,0.451882585038,0.652184025167,0.477982109442
False,minus,minus,linear,cubic,none,even,True,0.584588159022,0.450628983939,0.661434681054,0.472100266096
False,minus,minus,linear,cubic,none,odd,False,0.584580636591,0.451545524245,0.651858836755,0.471902454201
False,minus,minus,linear,cubic,none,odd,True,0.569154888196,0.450280874159,0.661078958706,0.466080033893
False,minus,minus,linear,cubic,even,none,False,0.591369266718,0.451432011149,0.652399645338,0.474933047087
False,minus,minus,linear,cubic,even,none,True,0.5757525175,0.450175416378,0.661639793173,0.469082520962
False,minus,minus,linear,cubic,even,even,False,0.600419980535,0.451882585038,0.652184025167,0.477982109442
False,minus,minus,linear,cubic,even,even,True,0.584588159022,0.450628983939,0.661434681054,0.472100266096
False,minus,minus,linear,cubic,even,odd,False,0.584580636591,0.451545524245,0.651858836755,0.471902454201
False,minus,minus,linear,cubic,even,odd,True,0.569154888196,0.450280874159,0.661078958706,0.466080033893
False,minus,minus,linear,cubic,odd,none,False,0.591369266718,0.451432011149,0.652399645338,0.474933047087
False,minus,minus,linear,cubic,odd,none,True,0.5757525175,0.450175416378,0.661639793173,0.469082520962
False,minus,minus,linear,cubic,odd,even,False,0.600419980535,0.451882585038,0.652184025167,0.477982109442
False,minus,minus,linear,cubic,odd,even,True,0.584588159022,0.450628983939,0.661434681054,0.472100266096
False,minus,minus,linear,cubic,odd,odd,False,0.584580636591,0.451545524245,0.651858836755,0.471902454201
False,minus,minus,linear,cubic,odd,odd,True,0.569154888196,0.450280874159,0.661078958706,0.466080033893
False,minus,minus,slinear,linear,none,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,slinear,linear,none,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,slinear,linear,none,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,slinear,linear,none,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,slinear,linear,none,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,slinear,linear,none,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,slinear,linear,even,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,slinear,linear,even,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,slinear,linear,even,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,slinear,linear,even,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,slinear,linear,even,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,slinear,linear,even,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,slinear,linear,odd,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,slinear,linear,odd,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,slinear,linear,odd,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,slinear,linear,odd,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,slinear,linear,odd,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
False,minus,minus,slinear,linear,odd,odd,True,0.571312209949,0.447336897425,0.657907558526,0.465135498596
False,minus,minus,slinear,slinear,none,none,False,0.592203695679,0.450931846862,0.651527872136,0.474743557149
False,minus,minus,slinear,slinear,none,none,True,0.576569241414,0.449675802091,0.660755598743,0.46889441974
False,minus,minus,slinear,slinear,none,even,False,0.601144550434,0.450072440945,0.649985117516,0.47730458066
False,minus,minus,slinear,slinear,none,even,True,0.585299872043,0.448823664145,0.65920368016,0.471429864301
False,minus,minus,slinear,slinear,none,odd,False,0.586801669011,0.448596304084,0.648735648422,0.470947103881
